ride_id,week_of_day,member_casual,ride_length
2421AC86401557B2,Thursday,casual,504
244F60B5059E38A5,Wednesday,member,1557
245E477800EB207D,Monday,casual,630
249ECD13B0E561EA,Thursday,casual,298
24B7FB4B18CB676E,Saturday,member,623
24BADC43AB30A857,Friday,member,254
24D16B346B0C924E,Monday,member,900
24DD731143E3AE95,Monday,member,2004
24DFC2F131CBAC44,Friday,member,1024
24E8B2F270655A25,Monday,member,315
24F7689D9C98E54B,Monday,member,281
24FB35A0503C5748,Thursday,member,469
2522394B2DAB175E,Sunday,casual,807
252CE012242FDE32,Friday,member,483
2531FCF438F8FB0E,Thursday,member,275
258CC85EEBDCA3F1,Tuesday,member,1320
259D95ECD8E878A4,Monday,member,345
25BED293A8AA815C,Wednesday,member,408
25D8B9C540C34926,Thursday,casual,17
25F619A083720D86,Friday,member,244
2603FBE45196E70D,Saturday,member,1019
2605DFF346A0A08C,Thursday,member,60
261E0949EE1B9178,Wednesday,member,380
26303C7CCFF1D3AC,Monday,casual,606
2638C46378B8EEEF,Monday,member,762
263CD86A9DD96B7F,Friday,member,368
26506D03C81D0AB2,Saturday,member,1760
2650D3EA0A046B65,Sunday,member,310
2669ED73EDA39717,Saturday,member,246
26704678DEEADAF7,Monday,member,927
268AF4ECAFA4E103,Sunday,member,240
26929CB25E3310DF,Sunday,member,2503
269A1119EBB62D80,Thursday,member,271
27049DF2C109D39B,Monday,member,287
270ECD3136448AC6,Wednesday,member,1657
272DFF3267024202,Friday,member,340
272E151E3376988A,Tuesday,member,540
27580CCA36388685,Wednesday,casual,392
275E17FB1F65AEB9,Wednesday,member,430
2770FB564CD43938,Thursday,casual,268
277C6B62D928006C,Wednesday,member,1096
27889173C7E16A2D,Sunday,member,2108
27A3EA718D4ADB1C,Monday,casual,270
27F11219D0353E15,Wednesday,member,1178
27F43D67B96C46C2,Monday,member,297
28149EA4A4ED8325,Monday,member,1036
2819C7FF59E8204B,Sunday,member,667
281ABA4E8AB1377F,Friday,member,442
2823B4921FC03D7F,Saturday,member,1434
282E391BF03CED8E,Wednesday,casual,924
286AA70297D3827E,Friday,member,780
2875E079CA6BC107,Wednesday,member,1224
288F815151D19029,Thursday,casual,437
2897F5B4A6103E25,Saturday,member,644
289F1E003C163320,Saturday,casual,498
28B53D67D2BD7CD7,Friday,member,1051
28C0B088D6C58CEE,Thursday,member,470
28C51CD6E32E4239,Tuesday,member,395
28D01E9D883CD395,Friday,member,577
29193381AB4CC4AC,Saturday,member,1793
291D9EAE5DCC69C3,Friday,member,825
291DE6D6EE42E49A,Saturday,member,572
2927F95AFC107729,Saturday,member,11
2935B51636F4D350,Tuesday,member,123
29374102F6154100,Thursday,member,2118
296878FDAA6A48A2,Tuesday,member,1462
296B656845F63D07,Saturday,member,457
29760767DB140FCA,Monday,member,533
2980D3F4BB3E064C,Friday,member,1512
29A48C2D0A2637CF,Wednesday,casual,1570
29ADA011C94A6003,Wednesday,member,1136
29D02F984F826E27,Saturday,member,485
29E2AF621B742256,Friday,member,152
2A09E20F8742771B,Saturday,casual,605
2A38970F10AEFB6E,Monday,member,120
2A66E74308DB23CA,Monday,member,1739
2A8E3CB92DD817AB,Friday,member,1003
2A9968D3DC0D708C,Friday,casual,383
2AAF02F87BEB0426,Thursday,member,2031
2AFEFD22B902E08A,Friday,member,366
2B12EB5F84EB67A2,Wednesday,member,833
2B19FA35B4027E34,Friday,member,228
2B246DE776E2234E,Thursday,member,391
2B3C21B762A11C65,Friday,member,494
2B8FFF64C2463445,Saturday,member,1508
2B92B0C2C73DD38C,Thursday,member,425
2BD179D455190411,Tuesday,member,258
2BF0140A5F21CA44,Saturday,member,224
2BF2CED09B1CB5D6,Monday,member,447
2BF677E00341D360,Thursday,member,142
2C0197EB9581836E,Monday,member,354
2C36C801F27F0598,Wednesday,member,525
2C500EC671DB7FF8,Monday,member,272
2C50D2AEC90DBBCD,Saturday,casual,1832
2C579B59D17E5651,Saturday,member,903
2C7B1F1F7FD7E87E,Wednesday,casual,763
2C7ED4AA49D42D25,Tuesday,member,263
2CB36BF6E39DF326,Friday,casual,892
2CC100EAD006BD8A,Wednesday,member,938
2CD4666056DCA4D0,Friday,member,970
2CD7F5D8CDFFBADC,Thursday,member,291
2CDA841E5E491895,Thursday,member,117
2CDCE38A39535F0C,Thursday,member,191
2D4EADEA1F586168,Tuesday,member,910
2D4FC6C4C42D1160,Tuesday,member,347
2DBE1F4C1B36AA12,Saturday,casual,4642
2DC1880A7D085352,Monday,member,736
2DEAA8303904EF58,Saturday,member,491
2DECF7E54CC8F16B,Wednesday,member,454
2E03F2231CFDB803,Wednesday,casual,159
2E05AE69EC4AA95F,Saturday,member,1556
2E11B70C6BC3FBDC,Tuesday,member,28
2E20B764CD824C58,Saturday,member,159
2E29FF640C419B9A,Tuesday,member,875
2E31DA8E267038FD,Tuesday,member,1332
2E41B20C362FF50A,Wednesday,member,1334
2E67B1FE088C3524,Thursday,member,423
2E8F2E8F884DC22D,Tuesday,member,606
2EA8F9CA6F2339CA,Wednesday,member,68239
2EA958DE472DA937,Thursday,member,208
2EB7ECD6BD070B3C,Thursday,member,1073
2ED0F44C9E382BE4,Wednesday,member,294
2EE6A0B2B33CD798,Saturday,member,362
2EE8AC09B23492B4,Tuesday,member,1268
2F020B176AECD2D1,Saturday,member,601
2F04F078BD49F635,Tuesday,member,211
2F19EA1625093AEA,Friday,member,2
2F4C45DDC26D8CA0,Thursday,member,763
2F5D1ECA2032A4C1,Saturday,casual,211
2F76CC573E03F898,Friday,member,705
2FB32C827FF9A076,Wednesday,member,8782
2FBCCDA312CFA89D,Friday,member,365
2FCF2D2794B0935F,Monday,member,179
3009F2FB13292FCB,Monday,casual,2444
301513327D21FC93,Wednesday,member,3488
30338DDF33721C00,Tuesday,member,542
304641C67C6CB79A,Wednesday,member,933
30682903943BC07D,Thursday,member,413
30A63CF25DEFE20F,Saturday,member,772
30A84F390BDF7BE6,Wednesday,member,409
30A88DA9AFF7D366,Friday,casual,183
30B60BE31EF7160A,Thursday,member,392
30C25467DADC0021,Friday,member,164
30E49DFD63DBA2AE,Monday,member,285
30E96441B926B503,Sunday,casual,1329
30FF14751DCAEAF8,Wednesday,member,281
31286D2CBF0CFC6B,Friday,member,1721
31456E2597959D78,Saturday,member,857
3147793F301F8730,Thursday,member,147
3159BD00AB525763,Friday,member,298
3160F5C4FE7DFEE2,Thursday,casual,2328
316BB5EDC105B13F,Thursday,member,786
316DBDE1CAAE90C9,Friday,casual,266
31A7C4CC146712D5,Saturday,casual,2838
31B1B837A0E29C84,Wednesday,member,614
31BAB589356709B9,Saturday,member,182
31D52C346CAD3AF6,Tuesday,member,329
31E7CE2F00039EBC,Friday,member,283
31FAE34CA286ABFA,Tuesday,member,811
3202DCF2BB3AF056,Sunday,casual,1425
321719B3AB71A602,Thursday,member,1453
3270C9A2D21A1A61,Sunday,casual,5863
32715E64CA8B5B11,Friday,casual,138
32790CD8946AE7FF,Tuesday,member,2186
329EF1C8AD19987B,Sunday,casual,370
32C21660F8AFC003,Wednesday,member,1378
32E0E3F3B530EE49,Friday,member,699
33078D8FE3D8DF09,Wednesday,member,260
33089B19ED692A00,Wednesday,member,476
331BBA6F40F4AAE7,Wednesday,member,212
3329788EAAA18A1C,Thursday,member,841
332B3D8B83500E4D,Friday,casual,165
332CAF8D48EB4C95,Friday,member,933
333B4C8BDD390BA6,Friday,member,1479
333C3BA3515A5BAD,Saturday,member,306
3344312B7A68A0DB,Monday,member,776
3387788924842E18,Saturday,member,45
33A7C520B3EA818A,Wednesday,member,109
33B277CD180052AC,Friday,member,238
33CEFC176B692BE4,Saturday,member,441
33D7A7E5AF71C202,Friday,member,1416
33DBD3378375BA62,Sunday,member,768
33DD548D6659F43C,Saturday,member,880
33E1670BDAB7F7DD,Monday,member,411
342D5E67E33A2833,Wednesday,member,243
344272D2769299C8,Saturday,member,634
344F35744EFC3B4D,Monday,member,842
34557791EC203FF9,Thursday,member,423
3468F754F2F1A70D,Tuesday,member,11
34B2305C70C8BAF2,Tuesday,member,271
34B8E07CEBA99B1A,Thursday,casual,8963
34D2FD0D5A90A0ED,Monday,member,1277
34E26EFE2C574BC3,Monday,member,398
34EE4D4E06F0F99B,Wednesday,member,320
34F951469BD9C5FF,Thursday,member,330
3518FA1AE2F7A90E,Tuesday,member,684
3538E148B34CE2B1,Friday,member,313
3549DC25B26420E1,Saturday,member,1592
35501FA612A30E9C,Monday,member,830
35B92901879F1429,Friday,member,590
35BDE3AA33E0F380,Monday,member,176
35C70C0B96181DFA,Sunday,casual,612
35D16CAC3307832A,Monday,member,195
35D18156D092F7B9,Thursday,member,588
35DA7BFF71C910D1,Wednesday,casual,496
35F4FF07AB04FD71,Saturday,member,296
363D3015BBF96532,Sunday,member,1048
3689E5D589C3BD70,Monday,member,880
36A77C4C783D4974,Wednesday,member,153
36B5E680D3F82B58,Thursday,member,1496
36DF48CE345B182A,Sunday,casual,1036
36F4BC3347A8C548,Saturday,casual,1024
3701E875ABFF7BCE,Friday,member,1305
3702535E0D3084FB,Saturday,member,673
37213C97A53A1B96,Thursday,member,483
375D241479EF99AC,Sunday,member,762
378EA9B125F0D182,Friday,member,1385
379A9F85AEB41BD8,Sunday,member,1413
379AC3861AD86620,Tuesday,member,489
37A13A021808A263,Thursday,member,517
37A41E51B116C847,Monday,member,2727
37BAC408C1B6A793,Monday,member,249
37C450DD9B0E138C,Sunday,member,1756
37C84BA9E5317923,Friday,member,406
37DFA623D6C925D1,Friday,casual,711
37FDCBA5A96EACAE,Thursday,member,789
38036111EEF47964,Thursday,member,503
382A5BEF3705CB6B,Friday,casual,1816
382E86F4C529003F,Thursday,casual,344
382FB4AAA38A64CF,Friday,casual,447
383BD753FF499270,Friday,member,616
3850FCFC5249209E,Sunday,member,234
38522DCAF5B8D2F2,Monday,member,625
38529ECFBE05BC6E,Saturday,member,1266
38908CA6A31C8654,Friday,member,398
38A5F6220B18A052,Wednesday,casual,470
38ABF4AF70C58249,Thursday,member,1709
38D0196C97A69F73,Saturday,member,607
38E4AFEDB3900182,Thursday,member,1416
38EF5F2896CB4209,Friday,member,268
39006CBC3A3D2CB5,Sunday,member,280
3905FB16CEB9306D,Tuesday,member,516
394519C44AEB8AE1,Thursday,casual,1019
3955BBD6B782603C,Sunday,casual,868
395E2520F9C4870A,Monday,casual,671
398D6D2101C8F3A1,Thursday,member,323
39A43108FB3ED7DB,Saturday,member,275
39A494F520F5AFA3,Thursday,member,1252
39AB43C17F52235A,Thursday,casual,449
39BD9F893FBC8052,Sunday,member,483
39CE9B0439A1185E,Monday,member,171
39EED091A61BEAD6,Monday,member,478
39FE5D065C1581F0,Sunday,member,13
3AA89E95AA687CA0,Tuesday,member,246
3B0DA160467AD311,Thursday,casual,434
3B132033DB0750A9,Saturday,member,860
3B190A3BA2069CDC,Monday,member,496
3B196A59A001CE0D,Saturday,member,386
3B2904C1D6FC5891,Monday,member,974
3B3ADC33A632EF7B,Saturday,member,484
3B3DDB3E0CCBD29C,Wednesday,casual,1994
3B6E4559F79C660C,Tuesday,member,522
3B764F79D4443049,Saturday,casual,335
3B830194D9B4F1C4,Monday,casual,565
3BD5627E3A001B1D,Friday,member,584
3BDB0DF314684AE4,Thursday,member,798
3BEB783139858C16,Friday,member,1184
3BFC3EF62C49B457,Monday,member,1019
3BFDC0453209754F,Thursday,member,372
3C01D7D11EA95C4A,Wednesday,casual,942
3C06C35654A4FCBF,Saturday,member,433
3C0AB427231D05AA,Sunday,member,381
3C1DBB269467B402,Tuesday,member,2785
3C6A43B0D6A1311B,Tuesday,member,1203
3C7E64D46A1F7A5A,Thursday,member,1332
3C8258FB100245EE,Tuesday,member,761
3C82C772A15CD50C,Wednesday,member,163
3C8F4EA8B9C786AE,Sunday,member,2132
3CAF598A737998D6,Saturday,member,965
3CBED31E314ECF0E,Saturday,member,487
3CC682C237BED0F6,Wednesday,member,1830
3CF7EA9434726D51,Saturday,member,389
3D0A703E75D8F1D7,Saturday,member,894
3D0E63B383828442,Monday,member,223
3D1EF71CF36DF219,Friday,member,445
3D2EDE48BDCD2301,Thursday,member,611
3D391B52A12DE0C9,Thursday,member,618
3D3D1962CB50A607,Thursday,casual,683
3D54E91A7E7DC12E,Friday,casual,55
3D9B6F132AAA460A,Monday,member,881
3D9F2FD3E045B202,Monday,casual,18251
3DADF1B1B2E6207B,Tuesday,casual,443
3DBE6F5ADB7B9D13,Wednesday,casual,648
3DBFF107EEED2D93,Tuesday,casual,459
3DD057DB4D557771,Thursday,member,706
3DEA22C2EFA2ADBB,Friday,casual,627
3DF53F42D7D11322,Thursday,casual,973
3DF70C6F4B3337D7,Saturday,member,401
3DFC1FEA45C4A71B,Sunday,member,356
3E1AB31467D4D103,Friday,member,257
3E37D644B4CEF24F,Friday,member,264
3E386448E113ED61,Thursday,member,585
3E39260570BA145D,Sunday,member,681
3E530AF6B8C6CA7C,Monday,casual,1287
3E59A0021E542BEC,Monday,member,361
3E733D0CDA529071,Tuesday,member,1461
3E7B017FA26486F7,Monday,member,312
3E8798454CA844B0,Friday,member,175
3E90AB7199EA9540,Monday,member,463
3E91959F63C3DAFC,Thursday,member,540
3EBF9FA0D482F196,Monday,member,332
3F39F17A4595C1A0,Wednesday,member,341
3FA1CB4A472DBC8E,Tuesday,member,358
3FD9C1BB27E21A98,Tuesday,member,2739
3FDE97911E72A396,Sunday,casual,257
409C022F4A709CC0,Friday,member,386
40AAC4927532DED4,Sunday,member,375
40B94F1694A41F49,Thursday,member,247
40D478170B4C1C9F,Friday,member,325
410746011C6A379D,Friday,member,284
4112BF1FE1F8F227,Monday,casual,421
411B4267B997B8C4,Saturday,casual,1239
4140E3C421B461B4,Thursday,member,1202
414DA5FA99624568,Friday,member,530
4152D15256D1A2B7,Monday,member,889
41693E3932771C51,Friday,member,686
417A5077B3D34285,Monday,casual,333
41863CD0D1407309,Wednesday,casual,215
419CB9F410A7901B,Monday,member,697
41B54C1E579D8A0C,Friday,member,157
41D0D8C7CD070F3D,Thursday,member,1495
41D3BE3E90650C48,Wednesday,member,311
41DF639F88C02722,Sunday,member,632
425263551218C700,Monday,member,1458
4257216D21036227,Wednesday,member,1045
42751A27CC1F7F06,Tuesday,member,710
42751EA90C6CAA38,Thursday,member,1496
42962C56D0B5E8E5,Monday,casual,2764
429C6ED300972616,Saturday,member,403
42A62B647CDEB6FD,Monday,member,705
42D55D441B0B2396,Sunday,member,631
42E1426E05F6F4E8,Tuesday,member,397
42E603BA227F32D4,Monday,member,466
42EF1DC916E0BCA0,Thursday,member,481
42F4E6D58F1D596E,Saturday,member,1104
43022AB3857279AA,Tuesday,casual,666
4314E5662E46B226,Monday,member,1633
4316D93FC2E02D75,Wednesday,member,1009
431BE97328C01CF6,Saturday,member,250
431C12C9C5AF7D03,Saturday,member,747
433E488158F31C32,Wednesday,member,845
434C0DE8FB271C1A,Friday,member,1450
434C70F382B8E910,Monday,member,334
435950AD5FD12087,Tuesday,member,472
43BF9540E4E6CB21,Friday,member,199
43C124E6B61C6E3B,Thursday,member,403
43D76805D78F1F76,Friday,member,2927
43E035478F8AA100,Monday,member,1067
43E349C353CB3128,Thursday,member,965
43FEC020838083B1,Tuesday,member,1525
4416A72C09344A69,Saturday,casual,354
4450E1C3ED31BCD1,Sunday,casual,1688
447838C699A34E72,Saturday,member,302
448E6D7A3DBEC7CE,Saturday,member,381
449836CD66166998,Wednesday,member,2
449DE7DC2E758298,Friday,casual,1781
44BD40A59DC4856D,Monday,member,495
44D185D2740FC780,Monday,member,1044
4537B172022D0191,Friday,member,355
4551B8F55047A76A,Saturday,casual,1170
4552DF38F204307B,Wednesday,member,601
4558420002F9C326,Wednesday,member,165
4577A5347A8BEAC5,Saturday,member,915
45AF87FA8DD4F2F4,Thursday,casual,1784
45B1E6E08BF54B4C,Monday,member,851
45DD12274844913C,Thursday,member,920
45ED723E19F86A97,Tuesday,member,411
45FE91D19ED6C5C2,Tuesday,member,144
46132A1817E596D8,Friday,member,985
46286F124F4C9659,Tuesday,member,952
462B2FA93D47CF78,Saturday,member,625
46539967EEFE30DD,Monday,casual,1271
4657327538B89F18,Wednesday,member,830
465DEDDEB1AB251A,Monday,member,558
465E45156F815968,Friday,member,580
4695EFDF1FB517FB,Friday,member,45
46AFDB2B72C91151,Friday,member,253
46BB67D130ED9BC5,Saturday,member,251
46CC9C92C11328EC,Monday,member,822
46CEF3DE9412E351,Wednesday,member,296
46DAE263D371883F,Saturday,member,807
46E06F602E84373C,Friday,member,271
46E3A0FC6E24731A,Wednesday,member,1407
46F01BDC906D96E1,Thursday,member,1477
46F157F4FB381F24,Sunday,member,3645
46FC6F2321759F00,Friday,member,706
4700CD75DFDA8CFB,Tuesday,member,560
47070CE0ACB0617B,Tuesday,casual,1510
471C1FC167C13C78,Tuesday,casual,650
472933B342837857,Monday,casual,1868
474D53E938698BE7,Friday,casual,737
475746AEBB842E2D,Friday,member,279
47A33DAD6A4C1838,Thursday,member,321
47AAB40E0D64B25A,Tuesday,member,408
47B44D3FEAAF7D63,Saturday,member,319
47CD5CB0EDE20E5A,Friday,member,607
47D162AE3A415F02,Friday,member,237
4816AEA58699A70C,Monday,member,211
486A99D6DBFE9F23,Friday,member,493
487521939E8CD8BA,Sunday,casual,912
48908F0A6D6D274F,Friday,casual,1287
489A0CFA598C7C58,Saturday,casual,1211
489CCD39AEA8E188,Monday,member,433
48AC77CAE6C9C4C5,Thursday,member,1177
48BAEAC76A8E785C,Saturday,casual,687
48E5943C745ABF9D,Thursday,member,1429
490E4D229BBE75CD,Saturday,member,176
491966322B6E2A18,Sunday,member,623
492571495D502DD2,Sunday,member,1509
492C86C90871EF1D,Saturday,member,190
4945F8BDB638DDD4,Thursday,member,370
496AD3A0AE7DCEB3,Tuesday,member,374
496DFBADACE3F0E2,Saturday,member,936
49772135F7B6DAFC,Monday,member,1190
4979798D2AD75F8E,Thursday,member,758
498FA90B3C96FF1C,Friday,member,765
499891C3138CB6D1,Saturday,member,1450
49A219D18DC58D94,Saturday,member,280
49C680558BCA7F02,Tuesday,member,545
49CE5789119538BE,Wednesday,member,614
49D5B99C99812A55,Saturday,member,407
49DDC40B0BFE0E8F,Tuesday,member,558
49E171227EF6EA4A,Sunday,casual,832
49EBA4C4DB10F462,Tuesday,member,141
49EF031AEBCBF8C6,Wednesday,member,627
49FE0B75514D6F36,Tuesday,member,322
4A1EAF444998C295,Sunday,casual,369
4A45457B901ED77B,Tuesday,member,177
4A5E75E07457E683,Monday,member,330
4A61EFDDFC5DFCED,Sunday,casual,2539
4A6609D1031EF115,Friday,member,127
4A684F52FAD15982,Friday,member,577
4A7AE2EFA37D6AA1,Tuesday,member,936
4A9028C969A5F49F,Tuesday,member,2361
4AA5DBA0F2DB1B07,Tuesday,member,374
4AAEAF5512D62987,Monday,member,753
4AB26B3E1B2E2141,Wednesday,casual,1427
4ADE417355E012F3,Saturday,member,696
4ADF7EA523C42A06,Thursday,member,1276
4AF887E596250F47,Sunday,member,224
4B2A8CD4DA7C7ED3,Tuesday,member,696
4B2E625D3D498EDE,Friday,member,500
4B5188C2F0F8CE7C,Tuesday,member,287
4B5860CDE91869DB,Wednesday,casual,239
4B5F932102FBB8EA,Friday,member,384
4B64C6254B66E104,Wednesday,member,478
4BF291756A10A218,Wednesday,member,1452
4C0CA2E2FAC23FA9,Friday,member,2170
4C175D2626CC4B5D,Tuesday,member,2075
4C1A1027EA099895,Friday,member,451
4C839D2DFE7078AC,Thursday,member,567
4CA6DF9D3FAFA148,Sunday,member,1936
4CA73FF70576C2ED,Tuesday,casual,452
4CA89352783861F5,Saturday,member,202
4CE134218F4BF497,Monday,member,981
4CF675C3F5E974E8,Friday,casual,109
4CF952551302A31E,Thursday,member,319
4D05A2A70929E714,Wednesday,casual,447
4D2667F81FD23B63,Tuesday,member,564
4D325C9AA5DD045B,Tuesday,member,417
4D368E861087CF40,Tuesday,member,502
4D38666289AB99B0,Saturday,member,354
4D44D97479FC26A5,Monday,casual,1216
4D72779E7F22D6D9,Wednesday,member,674
4DA63DC7863DDADF,Tuesday,member,1569
4DB117DAC26B5C52,Saturday,member,2116
4DB8F13766835853,Sunday,member,467
4DC4816404F37519,Sunday,casual,523
4DF455507D146494,Wednesday,member,128
4E10B123291A8E77,Friday,member,457
4E1964B79D0FB13F,Saturday,member,349
4E552A416A04FDE9,Wednesday,member,302
4E835A2F3190C991,Thursday,member,1083
4E87B95F8469C2AB,Wednesday,casual,306
4EAAE194999784D1,Wednesday,member,742
4EC68AD368F7B340,Friday,member,1875
4F38B5B208F5E3DD,Friday,member,799
4F50F32629143904,Tuesday,member,653
4F5F3E791A5F77A2,Wednesday,member,626
4F98BF86C9421BFF,Saturday,casual,273
4FADA50BDFA07558,Thursday,member,1156
4FC2A5CA3FD90C42,Tuesday,casual,786
4FD0C724D5E5157C,Thursday,member,208
4FE7DCEDE2D50A5B,Wednesday,casual,2437
500A66DE1338B203,Wednesday,member,442
500B7EE61B120C24,Saturday,member,143
501C93AD085784C7,Saturday,casual,1021
504167ED9B60D5F8,Tuesday,member,562
505E721291BAA86F,Sunday,member,949
5066EF299686F480,Saturday,member,129
50760047124D10C1,Friday,member,366
508E17669301CEBB,Tuesday,casual,989
50921F2B02D8910E,Saturday,member,305
5095B1BD1893431B,Wednesday,member,486
509CDE41D2816891,Monday,casual,2665
50CF8681F1B0477F,Thursday,member,399
50E76CCF94A00581,Wednesday,member,503
512EF4E0C2C5A446,Saturday,member,935
513BE2291325B1CF,Sunday,casual,3111
514349D11E7C173C,Saturday,member,1198
514CB43A0EBEDE18,Monday,member,270
517D4602AE0787B8,Monday,member,2194
519D9D87CBFCD72A,Tuesday,member,347
51AA70EF052ADA6E,Thursday,member,893
51AE4376FA861DAC,Tuesday,member,1806
51B2B204A82BE729,Sunday,member,135
51C181830A841E48,Tuesday,member,329
51C2D1FB0B933535,Friday,member,1117
51E43220BF05813F,Friday,member,736
523391A187A7C053,Monday,member,153
5241BF9C668850CB,Thursday,member,631
527259D82D823068,Wednesday,member,519
528176349F35E607,Sunday,casual,561
52AE6C9731D37D6E,Friday,member,569
52B4ACD6E74DCBE4,Thursday,member,464
52D81FD0C6F26DCD,Saturday,member,134
52FD940F3AD80021,Wednesday,member,890
5317B4BEDE112ABA,Saturday,member,648
531936A731207E2C,Monday,member,448
5382DD82795CF3F0,Friday,member,288
538C07B774AA1CE2,Tuesday,member,519
53B871BBB52E316F,Tuesday,member,529
53C101D8064F2E4D,Sunday,member,453
53C7C274199D9BE5,Thursday,member,739
540006862087BC10,Wednesday,casual,1685
541031E220046524,Wednesday,member,1009
5479DF93120198C0,Saturday,member,128
5482F5C2A3E41CB8,Wednesday,casual,506
54C3BA19B2AFD56F,Saturday,member,1040
54FD2C2621C6D73C,Friday,member,776
550229E880BA2691,Thursday,member,2432
5518AF619CB8AC5E,Saturday,member,876
5537C6566FF99B6F,Tuesday,member,681
55B3E2BDDB5E4FE0,Saturday,member,426
55D69883824A577A,Tuesday,member,317
561D05E9BB531B4B,Saturday,casual,1881
5623B03906ADF29B,Wednesday,member,103
5641BCDC59651019,Tuesday,casual,556
564818CF46EBE5E0,Thursday,member,793
564EF040DA4F563D,Tuesday,member,1315
56514E13CAFE63DB,Friday,member,750
566A7FB172B401EA,Tuesday,member,252
56B26D48ADD9AA43,Tuesday,member,2177
56DDF1BA2370F4E0,Saturday,member,1485
56EEF0BC069FC887,Saturday,member,607
5737FAF40594D691,Wednesday,member,275
57717275B0BACC3E,Wednesday,casual,269
577AECD993724247,Friday,member,288
57817C60DBED1E0D,Friday,member,820
578CE272F8581A03,Sunday,casual,176
579F94615325CC51,Sunday,member,982
57A280BF3C31203A,Saturday,member,138
57A51A7936DAF732,Saturday,casual,538
57C75E48106B5445,Thursday,member,260
5825707CC9C4F7BB,Tuesday,member,555
584A7F8FDFBDA43B,Saturday,casual,1641
5899B7B9546B9A26,Monday,member,239
58BA963D2D454EB3,Wednesday,member,1359
58CACB9A0D0A3DC1,Thursday,member,435
58CBDEC54D1BF2EC,Friday,member,569
5907B4BD81F62228,Tuesday,member,1255
590E2A34831F446B,Tuesday,member,949
5912EDBF6D9AEBA1,Wednesday,member,1709
5914FBDD957FCB46,Monday,member,168
593DA160C5615693,Monday,member,1431
59606F27D90F8998,Monday,member,631
5960D64BC77E1525,Sunday,casual,1393
599380706DFD0A7C,Monday,member,2042
599BCF82AE1B3F8C,Monday,member,544
59B085A4992DE8CE,Saturday,member,1020
59BC210443D8C443,Friday,member,923
59BFE594390ED859,Friday,member,1159
59C6A17909637815,Monday,member,377
59E356E02F098A96,Saturday,member,486
5A1F88EC42968935,Saturday,casual,718
5A6A5A06E194633A,Wednesday,member,321
